,b_num,b_size_max,b_size_mean,b_size_min,b_size_std,b_size_sum,b_time_max,b_time_mean,b_time_min,b_time_std,class,f_num,f_size_max,f_size_mean,f_size_min,f_size_std,f_size_sum,f_time_max,f_time_mean,f_time_min,f_time_std,f_ttl_mean,t_num,t_size_max,t_size_mean,t_size_min,t_size_var
3,17,1414,351.176470588,66,481.497564284,5970,239.550562143,15.038264811,1.00135803223e-05,59.8700212236,3,27,1191,132.37037037,54,216.509930159,3574,239.65413785,9.53090719076,1.90734863281e-06,46.9389343646,64.0,44,1414,216.909090909,54,126224.735729
4,377,1414,1275.30238727,66,399.070347635,480789,7.01436519623,0.024487665359,9.53674316406e-07,0.363612811207,3,272,503,76.6176470588,66,63.1340235316,20840,7.01442909241,0.0342740264766,9.53674316406e-07,0.427466576226,64.0,649,1414,772.926040062,66,444424.105633
5,153,1414,1327.16993464,66,323.386903497,203057,6.91579914093,0.0499922382204,1.90734863281e-06,0.560875261328,3,123,487,74.8699186992,66,42.1490251039,9209,6.91523599625,0.0628952471936,1.90734863281e-06,0.625837268375,64.0,276,1414,769.079710145,66,447432.393623
6,13,1414,410.230769231,66,505.768417665,5333,0.127624034882,0.0398148298264,1.90734863281e-06,0.0504540166166,3,15,1175,176.333333333,66,281.686164442,2645,0.209454059601,0.0342173576355,9.53674316406e-07,0.0588759004287,64.0,28,1414,284.928571429,66,168943.772487
7,22,1414,779.227272727,66,630.582416487,17143,0.100114107132,0.0167625291007,1.90734863281e-06,0.0348784992238,3,27,535,104.851851852,66,96.9820378705,2831,0.0839447975159,0.0135126572389,2.14576721191e-06,0.0297350518282,64.0,49,1414,407.632653061,66,293915.320578
8,377,1414,1275.99469496,66,396.18167573,481050,6.93343496323,0.0245090475742,9.53674316406e-07,0.359086439629,3,315,503,83.3079365079,66,58.5615558923,26242,6.93345117569,0.029579274214,9.53674316406e-07,0.392310436181,64.0,692,1414,733.080924855,66,440247.62007
9,153,1414,1327.16993464,66,323.386903497,203057,7.00846099854,0.0497940323855,1.90734863281e-06,0.568389500569,3,112,487,72.9553571429,66,44.2406173476,8171,7.00851511955,0.0689702979079,9.53674316406e-07,0.664929623755,64.0,265,1414,797.086792453,66,446338.973499
10,13,1414,410.230769231,66,505.768417665,5333,0.130602121353,0.0402510762215,9.53674316406e-07,0.0515604613956,3,15,1175,176.333333333,66,281.686164442,2645,0.211333036423,0.0345094374248,9.53674316406e-07,0.0594605564693,64.0,28,1414,284.928571429,66,168943.772487
11,16,1414,358.0625,66,462.141315869,5729,0.0745739936829,0.0181171258291,2.14576721191e-06,0.026416529002,3,15,615,136.0,66,142.597836089,2040,0.090399980545,0.0194559267589,4.05311584473e-06,0.0342882492539,64.0,31,1414,250.612903226,66,129002.178495
12,68,1414,798.588235294,66,613.534493071,54304,2.23623204231,0.0793839710862,1.90734863281e-06,0.326455117116,3,58,1414,250.086206897,66,414.808401532,14505,2.15094304085,0.0945843520917,3.09944152832e-06,0.34000983127,64.0,126,1414,546.103174603,66,355563.45327
13,8,455,137.75,66,142.191771914,1102,7.00616002083,1.02345943451,0.000478982925415,2.63837161093,3,9,535,153.111111111,66,159.693021485,1378,7.00620102882,0.904592990875,1.90734863281e-06,2.46567284828,64.0,17,535,145.882352941,66,21658.9852941
14,149,1414,1341.30201342,66,298.620945318,199854,6.91800093651,0.0522392488815,2.14576721191e-06,0.568531913442,3,113,487,75.1681415929,66,44.6905835909,8494,6.91801095009,0.0697745808533,2.69412994385e-05,0.653329136766,64.0,262,1414,795.221374046,66,446137.092568
15,18,1414,380.777777778,66,469.251664017,6854,0.114012956619,0.0266522940467,2.86102294922e-06,0.0416236097215,3,22,599,140.636363636,66,155.749966125,3094,0.0833449363708,0.019679239818,9.53674316406e-07,0.0337024183834,64.0,40,1414,248.7,66,123684.164103
16,9,1414,698.222222222,66,640.837494568,6284,0.0982010364532,0.033965498209,8.89301300049e-05,0.0467090647051,3,12,535,137.583333333,66,140.274055356,1651,0.0835349559784,0.0322946201671,2.14576721191e-06,0.0394192628951,64.0,21,1414,377.857142857,66,255915.428571
17,73,1414,1270.05479452,66,386.016727128,92714,0.0992488861084,0.00490787294176,2.14576721191e-06,0.0194723808244,3,55,455,80.1636363636,66,60.592984448,4409,0.082494020462,0.00804615020752,6.91413879395e-06,0.0231832600302,64.0,128,1414,758.7734375,66,435731.121494
18,25,1414,708.32,66,621.977606778,17708,0.114401817322,0.0185700754325,2.86102294922e-06,0.0356969339642,3,31,887,128.548387097,66,167.612616611,3985,0.0768890380859,0.0135487000148,1.90734863281e-06,0.0286152608672,64.0,56,1414,387.375,66,268713.402273
19,13,1414,377.769230769,66,495.50885526,4911,0.11443901062,0.036783238252,4.05311584473e-06,0.0460218114448,3,15,1335,187.8,66,322.481937479,2817,0.207186937332,0.0315179995128,9.53674316406e-07,0.0589676831655,64.0,28,1414,276.0,66,172355.62963
20,16,1414,346.1875,66,455.363623016,5539,7.00632691383,0.497754923503,3.09944152832e-06,1.80106399341,3,16,503,170.3125,66,172.092889162,2725,7.00636196136,0.502850802739,3.09944152832e-06,1.79959795034,64.0,32,1414,258.25,66,122646.322581
21,13,1414,410.230769231,66,505.768417665,5333,0.129224061966,0.0401545166969,1.90734863281e-06,0.0509729528987,3,15,1111,172.066666667,66,265.498578599,2581,0.211330890656,0.0347545828138,9.53674316406e-07,0.0598576540953,64.0,28,1414,282.642857143,66,164870.460317
22,13,1414,379.0,66,496.166638674,4927,0.118563890457,0.0373740792274,1.90734863281e-06,0.0468272914977,3,15,1335,187.8,66,322.481937479,2817,0.208540916443,0.0321912765503,2.14576721191e-06,0.0600632366803,64.0,28,1414,276.571428571,66,172766.550265
23,22,1414,779.227272727,66,630.582416487,17143,0.088268995285,0.0164374283382,1.90734863281e-06,0.0339952886684,3,26,535,106.346153846,66,98.5851681776,2765,0.0822138786316,0.0135172748566,1.90734863281e-06,0.0302139796867,64.0,48,1414,414.75,66,297633.851064
24,14,1414,945.928571429,66,601.68372273,13243,0.134939908981,0.0240277693822,1.19209289551e-06,0.0463805754948,3,16,679,128.6875,66,157.24024877,2059,0.127567052841,0.0265102704366,2.14576721191e-06,0.0447826015192,64.0,30,1414,510.066666667,66,347035.512644
25,253,1414,888.754940711,66,599.537469891,224855,153.608978987,1.90615718705,9.53674316406e-07,13.3015970713,3,214,1414,285.705607477,54,457.71913838,61141,153.609142065,2.25553138043,1.90734863281e-06,14.4379123049,64.0,467,1414,612.411134904,54,380616.564511
26,225,1414,1338.02222222,66,272.257992872,301055,48.9739439487,0.243514053524,9.53674316406e-07,3.28124570672,3,167,487,78.3233532934,66,66.2398225382,13080,48.9011130333,0.329041084611,9.53674316406e-07,3.80460596112,64.0,392,1414,801.364795918,66,433345.904947
27,71,1414,813.436619718,66,619.353043388,57754,11.6690680981,0.22420604229,2.14576721191e-06,1.41190183765,3,66,1414,246.878787879,54,413.831348597,16294,11.5915460587,0.242993402481,1.90734863281e-06,1.4533949442,64.0,137,1414,540.496350365,54,360020.045942
28,380,1414,1268.71578947,66,405.683771804,482112,7.01443314552,0.0388908310742,9.53674316406e-07,0.453298497194,3,272,503,76.6176470588,66,63.1340235316,20840,7.0144970417,0.0543493758268,9.53674316406e-07,0.531769581426,64.0,652,1414,771.398773006,66,443531.499722
29,299,1414,1310.96655518,66,322.243142942,391979,51.0753920078,0.177740721895,9.53674316406e-07,2.95870735178,3,220,503,77.7454545455,66,65.0489715576,17104,51.002753973,0.242192698396,9.53674316406e-07,3.44612650565,64.0,519,1414,788.213872832,66,433643.635637
30,34,1414,361.058823529,66,492.481837301,12276,210.209300995,10.9192818801,9.53674316406e-07,44.1305568119,3,37,1414,459.972972973,54,580.885649795,17019,210.122585058,10.011465225,1.90734863281e-06,42.2871745596,64.0,71,1414,412.605633803,54,290350.499396
31,15,1414,445.933333333,66,526.345278673,6689,0.0833258628845,0.0213796411242,3.09944152832e-06,0.029985694106,3,14,807,155.785714286,66,195.8752266,2181,0.0995090007782,0.0230900691106,3.09944152832e-06,0.0383752707161,64.0,29,1414,305.862068966,66,178105.123153
32,379,1414,1271.88918206,66,401.46959318,482046,7.01443195343,0.0250255102834,1.90734863281e-06,0.364649939293,3,271,503,76.6568265683,66,63.2475174413,20774,7.0144970417,0.0353130216952,1.90734863281e-06,0.430417585084,64.0,650,1414,773.569230769,66,443360.19936
33,11,1414,654.0,66,581.433401173,7194,0.115035057068,0.0447702169418,9.70363616943e-05,0.0476199145697,3,16,503,172.3125,66,173.213440106,2757,0.0887489318848,0.0353759447734,3.69548797607e-05,0.0400684199457,64.0,27,1414,368.555555556,66,205505.25641
34,18,1414,768.055555556,66,667.846624892,13825,6.92370796204,0.422105536741,3.09944152832e-06,1.67572961514,3,15,471,114.0,66,113.959265905,1710,6.92373800278,0.518125636237,3.81469726562e-06,1.84404490312,64.0,33,1414,470.757575758,66,352007.126894
35,17,1414,766.058823529,66,661.018954965,13023,6.99425816536,0.447985440493,1.90734863281e-06,1.74590608399,3,14,471,117.428571429,66,117.455532853,1644,6.99431300163,0.557852763396,1.81198120117e-05,1.93426011735,64.0,31,1414,473.129032258,66,346684.516129
36,12,1414,440.25,66,518.328804911,5283,0.133934020996,0.0471358949488,2.86102294922e-06,0.0560500874938,3,15,1127,173.133333333,66,269.541639155,2597,0.218352794647,0.0370680604662,3.09944152832e-06,0.0618850111441,64.0,27,1414,291.851851852,66,171081.746439
37,12,1414,405.083333333,66,508.834936324,4861,0.117887020111,0.0421371026473,2.00271606445e-05,0.0492476972743,3,15,1335,187.8,66,322.481937479,2817,0.220201969147,0.0331547089985,5.00679016113e-06,0.0626380778294,64.0,27,1414,284.37037037,66,177642.85755
38,16,1414,714.875,66,651.563133293,11438,0.098140001297,0.0172406673431,1.90734863281e-06,0.0353621323094,3,14,679,135.642857143,66,165.192944133,1899,0.0813899040222,0.0256526836982,1.90734863281e-06,0.0368955122858,64.0,30,1414,444.566666667,66,318203.84023
39,22,1414,994.318181818,66,625.115713964,21875,0.0765810012817,0.0109256562733,2.86102294922e-06,0.0266161410967,3,19,647,113.157894737,66,138.975722563,2150,0.0759410858154,0.0169257322947,3.81469726562e-06,0.0318412354241,64.0,41,1414,585.975609756,66,411743.87439
40,299,1414,1310.96655518,66,322.243142942,391979,51.0753898621,0.177740721095,9.53674316406e-07,2.95870722608,3,220,503,77.7454545455,66,65.0489715576,17104,51.0027542114,0.242192698396,1.90734863281e-06,3.44612652162,64.0,519,1414,788.213872832,66,433643.635637
41,403,1414,1357.81389578,66,259.211582271,547199,11.9952309132,0.0542777883473,1.90734863281e-06,0.695207366824,3,284,631,72.1725352113,66,49.6482519833,20497,11.9108519554,0.0771024387211,1.90734863281e-06,0.823132147999,64.0,687,1414,826.340611354,66,441795.461074
42,10,1414,630.8,66,636.929230327,6308,0.0939970016479,0.0363646613227,2.14576721191e-06,0.0432866789328,3,14,407,116.071428571,54,101.365647561,1625,0.0779950618744,0.0309309225816,1.90734863281e-06,0.03702698366,64.0,24,1414,330.541666667,54,231747.824275
43,27,1414,434.777777778,66,558.720263937,11739,0.238664150238,0.0327151555281,9.53674316406e-07,0.0590095279041,3,44,1414,393.272727273,54,526.244101271,17304,239.330183983,6.04688476962,9.53674316406e-07,36.4311783314,64.0,71,1414,409.056338028,54,286475.911066
44,18,1414,338.666666667,66,474.580062049,6096,239.501389027,14.173449937,4.05311584473e-06,58.0657618387,3,24,1175,140.791666667,54,225.940349798,3379,239.592574835,10.4837035615,9.53674316406e-07,49.9440876102,64.0,42,1414,225.595238095,54,131846.490708
45,34,1414,377.529411765,66,517.471137259,12836,230.123153925,10.9192356702,1.90734863281e-06,45.2698573723,3,37,1414,451.324324324,54,579.266684604,16699,230.04925108,10.0114204155,2.14576721191e-06,43.3715614581,64.0,71,1414,415.985915493,54,300184.356942
46,141,1414,1269.70921986,66,405.453917392,179029,0.136984825134,0.00554705687932,9.53674316406e-07,0.0209270497026,3,101,455,77.2871287129,66,58.0224674818,7806,0.211596012115,0.00861038208008,9.53674316406e-07,0.0289654164825,64.0,242,1414,772.045454545,66,444085.587137
47,142,1414,1282.07746479,66,388.609616033,182055,0.081465959549,0.00448188037737,1.90734863281e-06,0.0173634836042,3,103,455,77.0291262136,66,57.3553519582,7934,0.081071138382,0.00693506820529,1.19209289551e-06,0.0212211950214,64.0,245,1414,775.465306122,66,443929.856373
48,118,1414,1307.96610169,66,353.011874385,154340,0.0922601222992,0.00473052823645,1.90734863281e-06,0.0179416885773,3,83,455,75.0,66,48.1395329656,6225,0.0865459442139,0.00780480663951,9.53674316406e-07,0.0223250464488,64.0,201,1414,798.830845771,66,444221.751244
49,751,1414,1353.96671105,66,272.131444141,1016829,6.61224198341,0.0114268811544,9.53674316406e-07,0.242410453084,3,558,503,71.353046595,66,37.1979867079,39815,6.53651309013,0.0155198368607,9.53674316406e-07,0.277764917376,64.0,1309,1414,807.214667685,66,445693.700824
50,8,487,141.75,66,152.469903353,1134,7.0070271492,1.02469788279,9.20295715332e-05,2.63823308162,3,9,535,153.555555556,66,160.089124483,1382,7.00707507133,0.906788766384,7.15255737305e-06,2.46521440348,64.0,17,535,148.0,66,23021.75
51,14,1414,422.785714286,66,516.536867188,5919,0.120874166489,0.0306938611544,1.90734863281e-06,0.0482004686543,3,17,631,129.235294118,66,139.515917287,2197,0.0982801914215,0.0223334282637,9.53674316406e-07,0.0371814684942,64.0,31,1414,261.806451613,66,148051.56129
52,17,1414,676.705882353,66,650.206194671,11504,7.00539493561,0.452640116215,1.90734863281e-06,1.74767132415,3,15,679,131.0,66,160.196308144,1965,7.00544404984,0.523128220013,3.81469726562e-06,1.8660673631,64.0,32,1414,420.90625,66,306342.668347
53,23,1414,953.956521739,66,640.683901515,21941,6.93257713318,0.325299100442,1.90734863281e-06,1.47597254476,3,19,663,114.0,66,142.396551144,2166,6.93261003494,0.401706563102,2.14576721191e-06,1.63019433661,64.0,42,1414,573.976190476,66,408202.218931
54,15,1414,377.533333333,66,498.133353727,5663,0.0895051956177,0.0217344249998,1.90734863281e-06,0.0309213183776,3,14,615,141.0,66,146.609895773,1974,0.110781908035,0.0234914742983,9.53674316406e-07,0.0404530300263,64.0,29,1414,263.344827586,66,148517.305419
55,68,1414,1113.64705882,66,542.383924296,75728,13.9649870396,0.369612103078,1.90734863281e-06,1.92610363064,3,52,503,97.1730769231,66,101.665873572,5053,13.8924789429,0.485610218609,9.53674316406e-07,2.18853868424,64.0,120,1414,673.175,66,425905.422899
56,410,1414,1273.81707317,66,400.117168904,522265,12.2862660885,0.0512736479053,9.53674316406e-07,0.699341957099,3,285,631,76.1333333333,66,62.4092279802,21698,12.2035560608,0.0738408632681,9.53674316406e-07,0.834241417386,64.0,695,1414,782.68057554,66,443454.234997
57,38,1414,369.973684211,66,485.483903863,14059,179.206449032,13.0064117006,1.90734863281e-06,44.5461073835,3,43,1414,458.069767442,54,586.944525461,19697,179.130378008,11.4598193793,2.14576721191e-06,41.9482661963,64.0,81,1414,416.740740741,54,291830.294444
58,50,1414,429.9,66,524.332199185,21495,191.069511175,12.2715892257,1.90734863281e-06,42.0547393922,3,51,1414,447.901960784,54,577.447495619,22843,190.994383097,12.0276396418,2.14576721191e-06,41.6373339023,64.0,101,1414,438.99009901,54,301517.509901
59,40,1414,357.975,66,477.364693543,14319,189.665121078,12.3256311539,1.90734863281e-06,43.5063637001,3,44,1414,452.795454545,54,582.231456395,19923,189.590208054,11.1807721659,9.53674316406e-07,41.5264409043,64.0,84,1414,407.642857143,54,284967.533563
60,48,1414,433.1875,66,532.126031154,20793,170.310556889,12.8095310647,1.90734863281e-06,42.4941591599,3,48,1414,447.0,54,580.049300913,21456,170.308525085,12.8111011272,1.19209289551e-06,42.4772350515,64.0,96,1414,440.09375,54,306594.717434
61,41,1414,419.926829268,66,522.484563898,17217,171.678096056,12.0317566991,4.05311584473e-06,42.8921343236,3,46,1414,458.239130435,54,590.934483482,21079,171.60314703,10.6965196451,2.14576721191e-06,40.5487677359,64.0,87,1414,440.183908046,54,310064.942529
62,46,1414,400.326086957,66,498.914379399,18415,190.6629951,13.3669690662,1.90734863281e-06,43.7240055144,3,50,1414,454.9,54,583.47076418,22745,190.587732077,12.2772920813,1.90734863281e-06,42.0030395354,64.0,96,1414,428.75,54,294252.884211
63,44,1414,428.613636364,66,503.049408823,18859,171.792886019,13.9609482787,1.90734863281e-06,44.1795471943,3,50,1414,453.3,54,582.869126277,22665,171.718355894,12.2529401195,1.90734863281e-06,41.5613820378,64.0,94,1414,441.744680851,54,296159.912606
64,32,1414,348.65625,66,456.258317423,11157,190.252994061,11.6230270324,1.90734863281e-06,44.8216100126,3,38,1414,488.894736842,54,600.773995797,18578,190.18028307,9.74019267752,1.90734863281e-06,41.1278780298,64.0,70,1414,424.785714286,54,292019.562112
65,50,1414,436.94,66,524.194402714,21847,168.011845112,12.2515541631,1.90734863281e-06,41.5365192262,3,51,1414,444.764705882,54,580.466970231,22683,167.939002991,12.008698864,9.53674316406e-07,41.1297123086,64.0,101,1414,440.891089109,54,303128.49802
66,66,1414,370.909090909,66,476.967979163,24480,209.584007025,14.7767557548,1.90734863281e-06,47.3613668891,3,68,1414,559.691176471,54,624.711880034,38059,209.509175777,14.3367471766,1.90734863281e-06,46.6816661964,64.0,134,1414,466.708955224,54,316757.741724
67,31,1414,516.387096774,66,563.414452389,16008,191.335779905,16.035882163,1.90734863281e-06,49.3316971008,3,33,1383,237.363636364,54,415.683910726,7833,191.261179924,15.0359321237,1.90734863281e-06,47.8591669699,64.0,64,1414,372.515625,54,258681.015625
68,48,1414,436.1875,66,531.377521616,20937,191.760072947,12.7939959993,1.90734863281e-06,42.9124455644,3,48,1414,449.0,54,581.732994247,21552,191.757858992,12.7955773384,1.90734863281e-06,42.8962515157,64.0,96,1414,442.59375,54,307161.906908
69,45,1414,400.422222222,66,505.166376233,18019,171.841377974,13.6819510243,2.14576721191e-06,43.7871107177,3,47,1414,459.872340426,54,589.516220857,21614,171.839038134,13.0886949767,1.90734863281e-06,42.8784798623,64.0,92,1414,430.793478261,54,299957.110726
70,50,1414,443.98,66,523.416347721,22199,169.184139013,12.2514123673,9.53674316406e-07,41.5066134537,3,52,1414,439.634615385,54,577.715210009,22861,169.109087944,11.7724010196,9.53674316406e-07,40.7220375328,64.0,102,1414,441.764705882,54,301448.003494
71,37,1414,365.378378378,66,494.129669855,13519,190.52303195,10.0089757509,1.19209289551e-06,41.6842033357,3,39,1414,466.974358974,54,588.914366359,18212,190.448559999,9.4841174201,9.53674316406e-07,40.5859827874,64.0,76,1414,417.513157895,54,295534.013158
72,34,1414,496.235294118,66,542.215324489,16872,167.538293123,18.2215410363,1.90734863281e-06,49.8958450295,3,36,1399,260.555555556,54,445.759412652,9380,167.46352911,17.1824056557,9.53674316406e-07,48.5749134472,64.0,70,1414,375.028571429,54,255474.057143
73,32,1414,497.8125,66,559.556128091,15930,172.200856924,15.5180065478,1.90734863281e-06,48.1596894071,3,33,1383,237.848484848,54,417.049766306,7849,172.126074076,15.0353637189,2.14576721191e-06,47.4310471891,64.0,65,1414,365.830769231,54,255779.799038
